trackid,trackname,artist,artistid,genres,main_genre,danceability,energy,loudness,speechness,acousticness,instrumentalness,liveness,valence,tempo
51gOmtvNphYUFRbyQORUxx,donttrustme - hostage's fcking vegetarian mix,3oh!3,0FWzNDaEu9jdgcYTbcOa4F, dancepop electropowerpop modernrock pop poppunk poprap post-teenpop ,alternative,0.749,0.918,-4.941,0.0672,0.0013,0.294,0.125,0.388,129.012
0hx7G6WWGpvz1wbQqFhZix,alternative baby,reel big fish,3bXhZFreBJF4QDUUiMmtZW, modernskapunk poppunk punk ska skapunk skatepunk socalpoppunk ,alternative,0.595,0.834,-7.307,0.13,0.0165,3.77e-05,0.158,0.959,106.548
1FLtjwNhsXmC0hdEyDRx27,graduate,third eye blind,6TcnmlCSxihzWOQJ8k0rNS, alternativerock neomellow poprock post-grunge rock ,alternative,0.498,0.913,-4.805,0.0446,0.000904,0.0,0.0902,0.45,89.359
4sg9l00BDthHoTYjpDlRJ7,alternative history,axion,3w6nRmZUdTO0I6Lu5y79Wm, ,alternative,0.6,0.534,-8.433,0.223,0.237,3.89e-05,0.109,0.283,80.075
471RMuDrTQqwjdaZ3zLp9L,great summer - soundtrack version genre alternative,vance joy,10exVja0key0uqUkk6LJRT, folk-pop modernrock pop poprock ,alternative,0.644,0.711,-5.666,0.0319,0.217,0.000116,0.128,0.204,124.015
0ffFWSugQcNkLeOXlxk4wR,alternative artists,egbert drioel,3f2OLiUyWDiOJbkOkeyM2i, ,alternative,0.434,0.167,-20.674,0.0295,0.796,0.826,0.146,0.54,90.061
0QRNIM1zNnIGZSS3HZtpF3,from out of nowhere,faith no more,6GbCJZrI318Ybm8mY36Of5, alternativemetal alternativerock funkmetal funkrock hardrock numetal rapmetal rock ,alternative,0.277,0.989,-5.37,0.077,0.00102,0.006,0.264,0.0862,161.178
5PexElujjVPLAKiFZiLEHe,alternative,the exploited,6NB4b8lltHCjOhW7vQZkAy, hardcorepunk oi punk uk82 ,alternative,0.452,0.819,-14.009,0.0697,6.52e-05,0.000109,0.0854,0.799,149.732
3Q8ABCgyOhSpDSctV6UbOL,la nina rica,bomba estéreo,5n9bMYfz9qss2VOW89EVs2, cumbia latinalternative latinrock popelectronico ,alternative,0.722,0.941,-4.747,0.152,0.0516,2.61e-05,0.0638,0.807,121.994
71qiTI02flBVqcI5AFkmMv,alternative medicine,natural chiropractic,2ylYJOyIp4CZ7EkUxyyebA, ,alternative,0.211,0.999,-13.917,0.0836,0.421,0.967,0.403,0.0189,69.938
2XTivQ3KP1PopkSyxxxfLp,i can change,lcd soundsystem,066X20Nz7iquqkkCW6Jxy6, alternativedance alternativerock dance-punk electronicrock electronica indiepop indierock indietronica modernrock newrave rock ,alternative,0.644,0.728,-6.566,0.0287,0.00204,0.00178,0.237,0.686,116.98
72Q8BHTtGdXUyfLLup3f1M,alternative story,gilbert schade,5QfpfUKIAIw3cGqhhSkZyi, ,alternative,0.74,0.741,-9.946,0.0386,0.267,0.93,0.11,0.424,130.039
6urCQp9zUAuMbHhBOmCfzu,butterfly (alternative mix),bts,3Nrfpe0tUJi4K4DXYWgMUX, k-pop k-popboygroup ,alternative,0.345,0.717,-4.6,0.0481,0.00658,0.0,0.149,0.211,149.542
74sUB3uiaYp2Upl3b4tIB2,alternative abstraction,hugo callesen,7mA3KemXbveLseY7RuJJdn, ,alternative,0.37,0.509,-17.326,0.0381,0.0644,0.928,0.276,0.823,90.026
1uAMGr8ehZMU0pKzEy9XnX,the last of the famous international playboys,morrissey,3iTsJGG39nMg9YiolUgLMQ, britpop dancerock madchester newwave permanentwave poprock rock ,alternative,0.618,0.879,-5.806,0.0269,0.024,2.5e-06,0.224,0.721,104.236
7IIXQxg01DHR67w99R1sPI,alternative magnet,phantoma,6v2w6jFXlzAWYIPeQGsV8E, ,alternative,0.566,0.474,-17.225,0.0281,7.65e-05,0.896,0.599,0.552,89.591
5QCq2gfe1BygyN2Eto1i02,dead & bloated,stone temple pilots,2UazAtjfzqBF0Nho2awK4z, alternativemetal alternativerock grunge hardrock numetal poprock post-grunge rock ,alternative,0.563,0.808,-7.876,0.0549,0.000154,7.22e-05,0.0926,0.553,123.013
4DP4mlVPO3ajEjP1io7p8E,alternative comfort,andreas hartmann,26TLdxtwWp60ugM2Zy5m9c, ,alternative,0.798,0.49,-14.373,0.0743,0.00248,0.883,0.0785,0.528,134.01
1JeNqUkXJFVxVUhmyEmElg,this must be the place (naïve melody),echosmith,1PbBg2aYjWLKRk84zJK15x, dancepop electropop indiepoptimism poprock ,alternative,0.646,0.85,-5.712,0.0544,0.00267,2.28e-06,0.195,0.722,120.008
1TXX0nuodigAZNcCKvZBeQ,alternative classic,dj-anonymouz,17mjoHJ2YL6XqyxXSbYR1B, ,alternative,0.384,0.621,-10.869,0.0704,0.117,0.554,0.0591,0.598,173.751
0rDzRYlcZ3HAei1HVKPmhb,mulher de fases,raimundos,3CfJckVRuukdJSvK3r89yJ, brazilianpunk brazilianpunkrock brazilianreggae brazilianrock hardrockbrasileiro rockbrasiliense rocknacionalbrasileiro ,alternative,0.502,0.967,-4.141,0.0799,0.012,7.91e-06,0.342,0.466,131.938
0jAk30mA3l3kGvi8ItkmaG,alternative,piano bipolar,2pktjnMhg680nva7PJG4d8, ,alternative,0.753,0.622,-9.094,0.142,0.00585,0.921,0.214,0.513,139.973
1NHVDZyT8li4STGSFJlmMM,run (alternative mix),bts,3Nrfpe0tUJi4K4DXYWgMUX, k-pop k-popboygroup ,alternative,0.594,0.871,-3.085,0.0321,0.000182,4.01e-05,0.371,0.58,132.994
06uUrEvJT1BOnlQQdVR1fR,alternative hellfire,contrigato,1gD6bLFkMDMkzJa0ZtDr8w, ,alternative,0.412,0.46,-18.769,0.0319,0.206,0.771,0.0953,0.268,179.933
5hZfjXEhOtwENRPhyyT7QP,"…well, better than the alternative",will wood,1VQ8riQ31zVHtlxiCC9EZE, ,alternative,0.524,0.802,-7.357,0.194,0.333,0.0,0.616,0.677,171.068
6h77X5H4dP9l2jzG92vVv0,the alternative polka,"""weird al"" yankovic",1bDWGdIC2hardyt55nlQgG, antiviralpop comedyrock comic parody ,alternative,0.393,0.878,-7.519,0.0558,0.0914,0.0,0.319,0.898,176.646
3qgT3PDRiCKzO9D7GNZBU1,withdrawn,james,0qLNsNKm8bQcMoRFkR8Hmh, britpop dancerock madchester newwave newwavepop permanentwave poprock rock ,alternative,0.33,0.764,-13.925,0.033,0.00287,0.0142,0.264,0.683,139.632
2U9YrQh5rkb7rkPC8BMBzU,hot mess - nervo remix,cobra starship,2aYJ5LAta2ScCdfLhKgZOY, dancepop neonpoppunk poppunk post-teenpop ,alternative,0.678,0.861,-6.914,0.0279,7.9e-05,0.561,0.505,0.547,124.968
25ybzXW6jmwc9iE4Sm9crE,alternative.,meepgod,5VE1r6NrwY7QA4M3aTE6id, ,alternative,0.392,0.565,-8.662,0.0542,0.00576,0.97,0.109,0.134,146.681
62g8k0J0QvAqMsBmttDCqe,love dump - mephisto odyssey's voodoo mix,static-x,7JDSHlDdVTo7aZKdQZ53Vf, alternativemetal groovemetal industrialmetal industrialrock numetal rapmetal raprock ,alternative,0.703,0.974,-3.231,0.0594,0.00103,0.752,0.124,0.72,129.965
1PDIOrmyucPBEyCXbtV0dm,skin deep,the stranglers,0RUEHcBiENFEqxgicqS2ig, artrock dancerock glamrock newromantic newwave newwavepop post-punk protopunk pubrock punk rock ska zolo ,alternative,0.625,0.785,-8.951,0.0301,0.179,0.684,0.116,0.793,128.189
3KQFcsrV0caMxMHgIXWxaD,alternative space,andarn,4kxUdCvQsTGdRSoG17zerd, ,alternative,0.576,0.308,-18.679,0.0308,0.472,0.807,0.101,0.386,90.013
17PtEAxSnO1aFWiMukDMWk,alternative trouble,lucki,5tQMB0cuNXdCtzovGt55uD, undergroundhiphop vaportrap ,alternative,0.584,0.627,-9.714,0.322,0.465,0.0,0.111,0.384,132.847
11NH1FcVnqMOEa5U0BZtWs,escapism - alternative version,xunreachablee,7cs6GAKp3S0TTSaAteff1H, ,alternative,0.562,0.0789,-21.654,0.043,0.989,3.83e-05,0.125,0.367,109.633
7MXZrTaxd4o5tOQC2Z12vg,latin lover,francikario,0aimHdTahze7KlFbNhDfCI, ,latin,0.812,0.266,-13.321,0.42,0.729,5.64e-06,0.0672,0.757,73.067
0901SbvCj4bnHORMUPNxao,ginza,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.749,0.815,-6.381,0.083,0.228,0.00117,0.0838,0.866,102.218
00Ia46AgCNfnXjzgH8PIKH,latina (feat. maluma),reykon,3PAwspMN27PDm81WwXDsMf, latin latinhiphop latinpop popreggaeton reggaeton reggaetoncolombiano reggaetonflow traplatino tropical ,latin,0.826,0.713,-4.017,0.129,0.0748,0.0,0.331,0.75,102.071
0Bw4usUCXmz9L86NU9Bsak,azul,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.842,0.828,-2.495,0.0696,0.101,0.00179,0.0579,0.653,94.015
6QrgxKiGjdJ5wOmZvGzWPu,latin grammys,action bronson,7BMccF0hQFBpP6417k1OtQ, alternativehiphop eastcoasthiphop hiphop nycrap queenshiphop rap undergroundhiphop ,latin,0.543,0.803,-4.013,0.348,0.184,0.0,0.696,0.738,170.069
6NvRBRxYpSSyINA6FCJSpt,amarillo,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.876,0.85,-5.75,0.163,0.0118,0.0067,0.111,0.962,122.666
6Hno74945O4vpODalELksq,latina - remix,reykon,3PAwspMN27PDm81WwXDsMf, latin latinhiphop latinpop popreggaeton reggaeton reggaetoncolombiano reggaetonflow traplatino tropical ,latin,0.832,0.686,-5.296,0.133,0.0405,0.0,0.0573,0.717,102.007
4R9VlJIVL9J907kTvS3xjJ,peligrosa,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.769,0.759,-4.392,0.051,0.0545,0.000628,0.1,0.68,105.993
5xuP0JwzmmKw0Lk6hygMob,latina,larray,0rQjJGZLXBq95OA3nSmDj9, socialmediapop viralrap ,latin,0.98,0.537,-8.662,0.229,5.5e-05,0.0,0.0658,0.319,110.029
4qhSypISdJGmLZjWHTE0tQ,ahora,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.81,0.784,-3.223,0.0622,0.0874,0.000166,0.083,0.817,88.001
1xuYajTJZh8zZrPRmUaagf,"latinoamérica (feat. totó la momposina, susana baca & maria rita)",calle 13,0yNSzH5nZmHzeE2xn6Xshb, latin latinafrobeat latinalternative latinhiphop puertoricanrock rapconciencia reggaeton rockenespanol tropical ,latin,0.691,0.805,-6.81,0.0947,0.59,0.0,0.0975,0.866,142.503
1gZ3OV7Gld0Yw0FyzgLcLz,reggaeton,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.747,0.74,-4.325,0.191,0.0165,9.94e-05,0.101,0.552,176.062
5miJeYpwbtZLo9ryB4hpFM,latin active,lighter shade of brown,7AyywyUcQP99oit737gZK2, chicanorap gangsterrap latinhiphop ,latin,0.938,0.628,-7.587,0.158,0.0364,0.0,0.33,0.758,119.996
6y1ZdcWS7HuZfViVr7iciR,ay vamos,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.718,0.711,-5.746,0.11,0.157,5.52e-05,0.1,0.92,173.916
4iXOdnIBM90SxELqJry6AX,latin simone (que pasa contigo),gorillaz,3AA28KZvwAUcZuOKwyblJQ, alternativehiphop ,latin,0.51,0.763,-4.506,0.0701,0.0516,0.0151,0.101,0.344,173.053
3W9IS3f9eWKKjvEDjf34oo,no es justo,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.811,0.812,-4.47,0.0635,0.151,0.000362,0.152,0.689,87.98
3dh7qPjDq4q8QGD1s2obeC,latino negro,madlib,5LhTec3c7dcqBvpLRWbMcf, alternativehiphop hiphop psychedelichiphop ,latin,0.579,0.303,-20.921,0.0414,0.816,0.905,0.0939,0.573,129.657
3QMMRmM9GYgpawbQbDSrBZ,no es justo,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.811,0.812,-4.47,0.0635,0.151,0.000362,0.152,0.689,87.98
6Fh0xf6gIgBJ5FyjAZmmI8,latina,al james,2G7VQ1kVhVfNagytlousgm, opm pinoyalternativerap pinoyhiphop pinoyr&b pinoytrap tagalograp ,latin,0.841,0.704,-5.062,0.0393,0.164,1.33e-05,0.184,0.523,128.055
3u5KGylMLJhbVV5e7dEhS0,safari,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.689,0.675,-4.281,0.32,0.531,3.17e-06,0.115,0.604,180.077
7xoLBXeXSSRpOFqoKlhiPb,latino,dripping money,0qAj5A3RXot857WpK7viAK, ,latin,0.761,0.619,-6.445,0.222,0.352,0.0,0.22,0.749,100.042
6vIKV7Z81iDSUL39hUhmvD,reggaeton,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.747,0.74,-4.325,0.191,0.0165,9.94e-05,0.101,0.552,176.062
5zb269Av1Qx09MXAjo6TUY,latin rap beat,rya walker,1fmmMJ2eFpWF475rg6arri, ,latin,0.786,0.583,-11.188,0.262,0.00772,0.404,0.11,0.335,139.99
1quSSTQUXArrK3kW6mgOod,bonita,j balvin,1vyhD5VmyZ7KMfW5gqLgo5, latin reggaeton reggaetoncolombiano traplatino ,latin,0.774,0.873,-1.587,0.0418,0.0153,0.00506,0.293,0.845,96.033
6RpkUBv1KKsJBWf3gmQ1R9,latinos,proyecto uno,6w1XCiB8efbfnusJ2jzmvu, latin latinhouse tropical ,latin,0.846,0.827,-7.148,0.123,0.118,0.0,0.0638,0.819,127.036
0Nu3kXJl09TWNwGZvuFfwu,si supieras,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.691,0.894,-1.681,0.115,0.291,0.0,0.104,0.623,184.018
0Mz2e7oVDtMZ6iFZ8OYsxO,latin rumba,luxcian,4TMT63xZiJRAl5sysu1R7B, ,latin,0.635,0.72,-8.943,0.0477,0.375,0.825,0.122,0.462,90.0
2qp5h0MhJhDOZG5e29A3dT,gangsta zone,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.655,0.879,-4.743,0.235,0.0321,6.97e-06,0.0679,0.657,184.027
7iEHCU1oYlqg3PloCa9uXW,latin thugs (feat. tego calderón),cypress hill,4P0dddbxPil35MNN9G2MEX, chicanorap gangsterrap hardcorehiphop hiphop rap raprock westcoastrap ,latin,0.66,0.839,-5.13,0.304,0.0608,2.44e-05,0.216,0.711,92.974
00JU0RpmaVai9l9avRwZ9c,limbo,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.805,0.878,-3.826,0.0864,0.0754,0.00329,0.0656,0.922,124.994
24u8UoasXiwBenoAm5K6Im,latin simone,gorillaz,3AA28KZvwAUcZuOKwyblJQ, alternativehiphop ,latin,0.578,0.629,-7.315,0.0315,0.066,0.419,0.089,0.328,172.99
1wYRRGoEngr0ZgKOKg11lX,rompe,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.687,0.806,-6.019,0.0549,0.0358,5.83e-06,0.0569,0.534,176.064
22ZHATFd20i0h5nCkJIDgp,latin quarter,marc antoine,0EpJxgZJDz8YV7MKsTr0Ls, rumba smoothjazz ,latin,0.619,0.781,-7.16,0.0328,0.513,0.876,0.063,0.647,102.023
696BECcI8DfmAtbDAZPLQN,el amante,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.633,0.749,-4.962,0.0961,0.179,0.0,0.0783,0.814,179.872
1Q6HA4DPJW3YxWqU28MlM1,latinas guerreras,j nackro,3FmPyT6O6jfHFLAnkYvbIs, ,latin,0.74,0.647,-7.097,0.0784,0.16,0.0,0.246,0.88,172.044
6aZx5jLKEzWj8WTG8UxEfZ,gangsta zone,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.655,0.879,-4.743,0.235,0.0321,6.97e-06,0.0679,0.657,184.027
12TIloEEp9Dsc32j42TeP1,latin moon,jyye,1KNafMiV5Y3OhOr1A5tWwb, deepgroovehouse house popdance popedm tropicalhouse ,latin,0.733,0.819,-6.393,0.063,0.0569,0.022,0.118,0.199,125.973
31jOmtMNzhmCgTvS8xQiDC,ven conmigo,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.78,0.856,-5.316,0.0405,0.116,0.0,0.0595,0.712,120.049
5bG6hHdcw0nAthoLklnABw,latin girls,black eyed peas,1yxSLGMDHlW21z4YXirZDS, dancepop pop popdance poprap ,latin,0.846,0.66,-4.951,0.144,0.13,1.74e-05,0.13,0.725,103.017
2SBvWUtemB4aXKQt261fBP,vaivén,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.768,0.894,-2.482,0.0415,0.312,0.0256,0.0856,0.737,105.962
3CHWiPno0HvYA1cUWbvFvF,latin vibes,widutch,68VwrexMlZV5XFaPlFpiiM, ,latin,0.815,0.684,-6.007,0.199,0.0381,0.802,0.107,0.487,92.051
06AxJgcOOfCY16sjAT4ovG,pasarela,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.839,0.907,-4.259,0.0453,0.101,0.0,0.332,0.737,121.048
2IyFYm8UYOjXWKxNJsG1yy,latin lingo,cypress hill,4P0dddbxPil35MNN9G2MEX, chicanorap gangsterrap hardcorehiphop hiphop rap raprock westcoastrap ,latin,0.853,0.602,-14.649,0.265,0.0206,0.0058,0.102,0.592,91.324
36SzscrGkl0ZuU9RKC93nY,sígueme y te sigo,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.736,0.878,-3.604,0.0428,0.0682,6.4e-05,0.756,0.662,100.024
7BEn98ICEinohK1UBB6FVx,latin cha cha,stéphane pompougnac,5Bn3WjTUxq9ZN3YrXE3QMt, electrojazz nujazz ,latin,0.799,0.611,-8.562,0.0591,0.0392,0.332,0.0769,0.701,119.985
3GLVG4P34dtxTSYAetPHzc,limbo,daddy yankee,4VMYDCV2IEDYJArk749S6m, latin latinhiphop reggaeton traplatino tropical ,latin,0.805,0.878,-3.826,0.0864,0.0754,0.00329,0.0656,0.922,124.994
5Bkmtl1iT9L21fwBHW2KVH,latinoamerica,tercer cielo,2bimgkRmsxRhhuWsOnd5rz, latinchristian latinworship mariachicristiano ,latin,0.33,0.935,-3.693,0.224,0.201,0.0,0.258,0.642,88.09
5j3G5XY7EW4dZZhMjzol22,"ay, dios mío!",karol g,790FomKkXshlbRYZFtlgla, latin reggaeton reggaetoncolombiano traplatino ,latin,0.718,0.712,-4.366,0.174,0.512,0.00121,0.104,0.531,180.034
4Ra5uVAtoj7yVh9IaSl8g4,latino & proud,dj raff,1yBSX25jjXRF6KqAKGygy2, chileanindie electronicachilena ,latin,0.868,0.453,-6.751,0.29,0.105,5.21e-05,0.314,0.967,98.001
1z2sgyuZ3KBasp37e7hfqi,créeme,karol g,790FomKkXshlbRYZFtlgla, latin reggaeton reggaetoncolombiano traplatino ,latin,0.714,0.874,-3.576,0.0549,0.128,0.000146,0.105,0.648,96.998
70C5mlnBodNJqRYpQi7O9x,r&b shit (feat. a boogie wit da hoodie),j.i the prince of n.y,2eqoJbzUGDwys5ENUkbT3h, nycrap popr&b ,r&b,0.542,0.458,-10.885,0.386,0.493,0.0,0.0875,0.496,99.218
3QzAOrNlsabgbMwlZt7TAY,ballin' (with roddy ricch),mustard,0YinUQ50QDB7ZxSCLyQ40k, calirap hiphop poprap rap southernhiphop trap ,r&b,0.809,0.545,-6.678,0.0735,0.392,0.0,0.151,0.244,97.008
0gj8SzswdFNXbrtv9xjXhS,after the storm,kali uchis,1U1el3k54VvEUzo3ybLPlM, colombianpop pop ,r&b,0.718,0.656,-6.604,0.159,0.267,0.00107,0.263,0.83,79.395
4HDCLYli2SUdkq9OjmvhSD,believe it,partynextdoor,2HPaUgqeutzr3jx5a9WyDV, pop poprap rap torontorap trap urbancontemporary ,r&b,0.43,0.7,-5.35,0.264,0.0902,0.0,0.216,0.731,158.373
6mz1fBdKATx6qP4oP1I65G,pony,ginuwine,7r8RF1tN2A4CiGEplkp1oP, dancepop hiphop hippop neosoul newjackswing r&b southernhiphop urbancontemporary ,r&b,0.749,0.605,-9.359,0.086,0.00186,0.0381,0.115,0.966,142.024
6In6SkveIw26thdYRhHTVX,bacc seat (feat. ty dolla $ign),roddy ricch,757aE44tKEUQEqRuT6GnEB, melodicrap rap trap ,r&b,0.783,0.524,-6.828,0.115,0.0404,0.0,0.087,0.153,144.989
0gk2gLagb9gw5GxKG6lVm9,b.s.,jhené aiko,5ZS223C6JyBfXasXxrRqOk, alternativer&b dancepop pop r&b urbancontemporary ,r&b,0.62,0.525,-10.425,0.122,0.554,1.02e-06,0.135,0.388,135.84
0NTMtAO2BV4tnGvw9EgBVq,bitch better have my money,rihanna,5pKCCKE2ajJHZ9KAiaK11H, barbadianpop dancepop pop popdance post-teenpop r&b urbancontemporary ,r&b,0.781,0.728,-4.981,0.0621,0.0509,1.94e-06,0.257,0.395,102.99
7e8hzW53MjtT6VKuBEtm7a,sativa,jhené aiko,5ZS223C6JyBfXasXxrRqOk, alternativer&b dancepop pop r&b urbancontemporary ,r&b,0.741,0.61,-7.34,0.0511,0.316,0.0,0.534,0.72,125.99
3aBL75wBGHJnskegE9jyhb,boom boom room,roddy ricch,757aE44tKEUQEqRuT6GnEB, melodicrap rap trap ,r&b,0.828,0.543,-7.678,0.0865,0.452,0.0,0.15,0.231,125.989
6tZmrNnFao9ofNviYqJwOH,"up! (feat. chris brown, pleasure p) (r&b remix mix)",j. valentine,0YG3fiiee6tHuimu1klAMg, ,r&b,0.777,0.454,-10.39,0.131,0.409,0.0,0.616,0.498,96.922
34fldQXeG4mMe5pUKb6qGc,r&b,albert n'sanda,5kogX3xGptBNH77oMYe00p, ,r&b,0.607,0.735,-5.409,0.13,0.00839,0.0,0.226,0.209,119.603
0w0B1G8Ep3jsUl2I43n7yZ,come thru,summer walker,57LYzLEk2LcFghVwuWbcuS, pop r&b ,r&b,0.678,0.728,-3.093,0.151,0.159,0.0,0.107,0.461,152.0
0eqrOa61aj6sLzs7xWoyhU,r & beef,stunna 4 vegas,44IvvHRk2XF243QLA2VOa8, southernhiphop trap viralrap ,r&b,0.775,0.8,-6.509,0.375,0.121,0.0,0.318,0.686,137.08
6e9xnBJPs0y9omrSU3C3N4,before i let go - edit/remastered,maze,3DvdryKH4O95ZnsUZJKXpt, classicsoul funk motown neosoul newjackswing post-disco quietstorm r&b soul urbancontemporary ,r&b,0.776,0.556,-5.648,0.0346,0.179,1.48e-06,0.12,0.964,103.055
6MrVXeEMf0MULWdclDk4sI,r&b all night,knowknow,5RDc1XN9Dj5KcNGPMEhtzN, chinesehiphop ,r&b,0.761,0.545,-8.188,0.144,0.00638,4.53e-05,0.0456,0.799,78.034
6uNuT1YKpKjgZOOKiY4Nmf,your peace (feat. lil baby),jacquees,4tMm1dU6Gn04VAZ9ClHcIZ, atlhiphop dancepop pop popr&b poprap r&b rap urbancontemporary ,r&b,0.51,0.624,-5.977,0.16,0.0105,0.0,0.102,0.575,196.059
6pZHZndlo57dPCYnvlYFOE,rlndt,bad bunny,4q3ewBCX7sLwd24euuV69X, latin reggaeton traplatino ,r&b,0.6,0.528,-6.554,0.0308,0.263,0.0,0.588,0.142,108.025
7lL2lMWNtzOcf5HnEudNgn,everyday people,sly & the family stone,5m8H6zSadhu1j9Yi04VLqD, classicrock classicsoul disco folkrock funk funkrock mellowgold motown psychedelicsoul rock soul ,r&b,0.813,0.619,-8.203,0.0294,0.245,0.0151,0.113,0.774,114.58
3XZeOzJ9tqnu58YP6cqApI,ronca freestyle,bad bunny,4q3ewBCX7sLwd24euuV69X, latin reggaeton traplatino ,r&b,0.856,0.656,-6.483,0.131,0.165,0.0,0.0998,0.586,90.041
5xE7sFTlv2yrG9mmhDSpdq,come and talk to me - remix,jodeci,1eNkUXHPaXyuyC8NAgzykK, dancepop funk hiphop hippop neosoul newjackswing quietstorm r&b soul urbancontemporary ,r&b,0.72,0.657,-6.823,0.295,0.0262,2.33e-06,0.209,0.657,172.168
5yhKaacMZGRo4s6evJx9vk,bad (feat. rihanna) - remix,wale,67nwj3Y5sZQLl72VNUHEYE, dancepop gangsterrap hiphop pop poprap r&b rap southernhiphop trap urbancontemporary ,r&b,0.807,0.702,-6.594,0.0748,0.307,0.0,0.111,0.447,114.038
7lVNTXkI3cHFvcXiI8damb,i need a girl (pt. 1) [feat. usher & loon],diddy,59wfkuBoNyhDMQGCljbUbA, dancepop eastcoasthiphop hiphop hippop poprap r&b rap ,r&b,0.66,0.707,-5.758,0.208,0.397,0.0,0.211,0.761,89.279
6x0QNM6f0C2JEjK0hFF8Ca,big stepper,roddy ricch,757aE44tKEUQEqRuT6GnEB, melodicrap rap trap ,r&b,0.753,0.597,-8.469,0.292,0.0477,0.0,0.197,0.616,76.997
6egJ6TCkuhAoKPWwag0jSL,trip,ella mai,7HkdQ0gt53LP4zmHsL0nap, dancepop pop popr&b poprap post-teenpop r&b rap ukcontemporaryr&b urbancontemporary ,r&b,0.717,0.6,-5.68,0.0728,0.213,0.0,0.138,0.391,81.047
3SESmwaRfVQddNhwCSKQur,run,bts,3Nrfpe0tUJi4K4DXYWgMUX, k-pop k-popboygroup ,r&b,0.577,0.875,-2.944,0.0445,0.00165,0.0,0.0892,0.522,132.943
5Nrik6zTSUKgPEWTTjNdct,shutter island,jessie reyez,3KedxarmBCyFBevnqQHy3P, canadiancontemporaryr&b canadianpop dancepop pop ,r&b,0.528,0.458,-7.684,0.257,0.245,0.0,0.0627,0.416,172.102
37TSJmYKLxXmx8OehFpqMN,respect,bts,3Nrfpe0tUJi4K4DXYWgMUX, k-pop k-popboygroup ,r&b,0.661,0.84,-4.805,0.116,0.00485,0.0,0.287,0.524,91.457
4bKPWsQCnSldr1yHqL2iyh,figures,jessie reyez,3KedxarmBCyFBevnqQHy3P, canadiancontemporaryr&b canadianpop dancepop pop ,r&b,0.61,0.161,-7.81,0.0421,0.826,4.16e-06,0.108,0.261,171.551
35QGdv6aFbIaLM0Ozr3rHt,b.m.f. (blowin' money fast),rick ross,1sBkRIssrMs1AbVkOJbc7a, dirtysouthrap gangsterrap hiphop poprap rap southernhiphop trap ,r&b,0.72,0.863,-4.226,0.0562,0.0174,0.0,0.178,0.363,139.98
7tklytz84iS8vnUJrBRSVj,hey mr. d.j. - original mix - edit,zhané,6cjSmkVvMvyE6tCAo1M9Is, hippop neosoul newjackswing quietstorm r&b urbancontemporary ,r&b,0.865,0.645,-6.939,0.071,0.0836,0.00117,0.109,0.89,101.313
4EfN6bixdOOgoLYR5C4cWo,birthday cake,rihanna,5pKCCKE2ajJHZ9KAiaK11H, barbadianpop dancepop pop popdance post-teenpop r&b urbancontemporary ,r&b,0.702,0.826,-6.498,0.0529,0.32,0.000227,0.355,0.329,80.014
